timestamp,open,high,low,close,volume
1718841600,3560.41,3625.19,3485.54,3512.7,88792.792858
1718928000,3512.58,3547.35,3446.45,3517.85,85747.286288
1719014400,3518.4,3521.39,3476.0,3495.76,22748.243043
1719100800,3495.75,3521.69,3401.0,3420.88,54925.426975
1719187200,3420.52,3436.53,3212.33,3351.94,169721.508614
1719273600,3352.11,3430.49,3336.46,3394.02,74500.398264
1719360000,3394.25,3426.31,3326.42,3371.5,47445.212611
1719446400,3372.1,3478.09,3361.6,3450.6,55369.030128
1719532800,3450.41,3490.99,3365.74,3380.32,65735.792213
1719619200,3380.42,3408.32,3372.1,3378.97,18203.647592
1719705600,3378.97,3459.87,3353.02,3438.15,36037.552192
1719792000,3438.15,3524.0,3422.86,3442.03,60379.195279
1719878400,3442.03,3464.25,3401.51,3421.69,34850.825847
1719964800,3421.69,3432.2,3250.54,3295.65,95119.341002
1720051200,3295.62,3313.26,3050.26,3060.0,115094.288502
1720137600,3059.81,3109.15,2806.0,2981.94,291187.180245
1720224000,2981.61,3082.22,2955.02,3066.61,51496.109101
1720310400,3067.01,3073.8,2922.4,2931.6,58356.64099
1720396800,2931.4,3099.41,2822.14,3019.4,149825.838098
1720483200,3018.96,3115.16,3004.0,3066.08,70846.973104
1720569600,3066.35,3151.71,3024.1,3101.02,83629.615197
1720656000,3101.13,3216.62,3054.24,3099.71,75274.740755
1720742400,3099.41,3158.73,3045.8,3134.0,60145.947664
1720828800,3134.0,3202.13,3113.14,3176.39,46421.824247
1720915200,3175.61,3268.77,3163.4,3245.53,53911.779211
1721001600,3245.1,3496.08,3232.77,3483.75,99947.794194
1721088000,3483.73,3498.85,3346.31,3444.4,131854.089635
1721174400,3444.4,3517.71,3375.98,3387.4,72997.454283
1721260800,3387.39,3489.56,3367.37,3426.6,53830.55678
1721347200,3426.6,3540.33,3376.89,3504.2,80959.220153
1721433600,3504.2,3539.8,3480.0,3517.35,45096.64528
1721520000,3517.4,3547.0,3411.0,3535.46,70238.911516
1721606400,3536.2,3563.0,3422.59,3439.6,67048.440389
1721692800,3439.6,3540.98,3389.0,3482.42,141986.20876
1721779200,3482.52,3488.62,3286.78,3336.01,81890.428973
1721865600,3335.81,3342.59,3087.01,3175.0,179202.045829
1721952000,3175.0,3286.56,3170.42,3274.61,89295.398491
1722038400,3274.61,3327.78,3190.31,3249.19,80272.377628
1722124800,3249.19,3284.24,3197.72,3270.01,38032.515173
1722211200,3270.01,3397.33,3257.4,3318.11,116914.829198
1722297600,3318.11,3366.5,3233.09,3279.1,68421.886294
1722384000,3279.02,3349.99,3212.94,3232.7,86198.082824
1722470400,3232.8,3242.75,3078.57,3203.1,100779.46332
1722556800,3203.01,3217.99,2967.37,2989.61,115841.876524
1722643200,2989.61,3018.87,2860.0,2903.79,91676.703672
1722729600,2903.8,2936.91,2615.0,2689.15,154859.057863
1722816000,2689.15,2697.49,2084.69,2419.73,1096547.159153
1722902400,2419.98,2555.3,2413.46,2461.21,238891.876157
1722988800,2461.21,2552.17,2308.0,2343.18,197883.071245
1723075200,2342.7,2725.12,2320.62,2682.41,180855.122763
1723161600,2682.41,2709.08,2552.25,2598.82,145228.488469
1723248000,2598.9,2645.0,2576.31,2610.0,54838.279614
1723334400,2609.99,2720.0,2540.0,2555.7,102896.884985
1723420800,2555.41,2750.42,2509.23,2722.79,171307.845474
1723507200,2722.8,2738.4,2610.65,2702.04,122307.660734
1723593600,2702.15,2784.12,2632.34,2661.19,110715.530196
1723680000,2661.2,2675.4,2515.43,2570.09,117334.099133
1723766400,2570.01,2631.27,2550.7,2592.89,73561.49103
1723852800,2592.9,2627.42,2587.5,2614.51,20242.807434
1723939200,2614.6,2687.96,2594.5,2612.19,50773.269982
1724025600,2612.2,2648.28,2563.3,2636.14,65657.535356
1724112000,2636.39,2695.6,2555.0,2572.81,87528.167479
1724198400,2572.8,2664.33,2535.04,2630.66,78219.440424
1724284800,2630.67,2644.75,2584.05,2623.02,49242.976989
1724371200,2623.09,2799.75,2621.08,2762.59,117860.089093
1724457600,2762.6,2820.4,2730.98,2768.2,80893.750917
1724544000,2768.01,2792.7,2732.92,2746.21,36389.988636
1724630400,2746.21,2762.0,2666.28,2680.68,57092.954746
1724716800,2680.68,2699.91,2391.67,2457.38,142201.768693
1724803200,2457.4,2555.0,2418.25,2528.4,131211.596028
1724889600,2528.23,2595.96,2506.0,2527.8,60571.679899
1724976000,2527.6,2555.0,2431.44,2525.89,89235.60896
1725062400,2525.82,2533.97,2491.79,2513.2,27040.212306
1725148800,2513.05,2516.39,2398.31,2426.0,76419.733034
1725235200,2425.8,2565.97,2423.35,2538.0,72626.586142
1725321600,2538.11,2553.67,2411.01,2424.94,58157.444903
1725408000,2424.95,2490.25,2303.4,2450.34,128446.708942
1725494400,2450.35,2465.92,2348.0,2368.62,72975.445685
1725580800,2368.61,2409.96,2150.0,2225.1,248269.78884
1725667200,2225.11,2311.47,2221.73,2273.8,81743.327833
1725753600,2273.61,2334.02,2240.0,2297.25,94809.821679
1725840000,2297.2,2382.0,2273.1,2359.19,109411.674217
1725926400,2359.2,2400.0,2320.19,2388.3,70541.612262
1726012800,2388.5,2389.52,2277.47,2340.5,91110.337716
1726099200,2340.41,2392.62,2315.21,2361.86,73935.862952
1726185600,2361.8,2466.66,2337.49,2439.59,84891.230399
1726272000,2439.6,2441.22,2374.25,2417.99,57061.299749
1726358400,2418.0,2431.1,2281.11,2316.21,68491.888676
1726444800,2316.31,2336.0,2252.4,2295.46,134787.727011
1726531200,2295.47,2394.2,2262.88,2341.7,104807.775117
1726617600,2341.71,2376.42,2276.76,2374.79,108771.036592
1726704000,2374.8,2495.63,2372.66,2465.28,133468.483244
1726790400,2465.4,2571.82,2437.4,2561.41,130696.479973
1726876800,2561.42,2624.79,2529.09,2612.89,57013.952002
1726963200,2612.9,2633.13,2524.25,2581.17,75370.455972
1727049600,2581.23,2703.59,2539.6,2647.61,117482.795342
1727136000,2647.61,2671.67,2592.17,2653.39,124983.298273
1727222400,2653.4,2674.43,2554.65,2580.27,90347.226769
1727308800,2580.27,2666.15,2559.22,2631.99,101949.682344
1727395200,2631.99,2728.74,2615.0,2694.64,111889.080639
1727481600,2694.64,2704.54,2650.0,2675.18,46412.854272
1727568000,2675.26,2684.76,2634.01,2657.61,57914.643381
1727654400,2657.61,2663.24,2574.51,2602.16,125599.882312
1727740800,2602.16,2659.0,2412.58,2448.07,187768.236806
1727827200,2448.0,2499.27,2351.27,2364.0,128880.915911
1727913600,2364.0,2403.27,2310.0,2349.83,114842.844272
1728000000,2349.74,2441.91,2339.18,2414.51,83896.481901
1728086400,2414.58,2428.4,2390.0,2414.67,32801.383091
1728172800,2414.67,2458.2,2407.18,2440.01,35943.887899
1728259200,2440.0,2521.67,2402.82,2422.63,111927.606833
1728345600,2422.6,2466.66,2400.82,2440.72,75001.572467
1728432000,2440.73,2473.8,2351.0,2370.74,92107.653342
1728518400,2370.63,2421.24,2330.0,2386.22,84273.37336
1728604800,2386.21,2471.5,2382.15,2439.58,81762.21838
1728691200,2439.6,2491.0,2434.26,2476.4,54681.275271
1728777600,2476.41,2484.99,2436.49,2468.96,42202.065564
1728864000,2468.97,2654.3,2443.4,2629.77,168466.589252
1728950400,2629.9,2689.0,2536.58,2607.3,143820.080338
1729036800,2607.29,2647.5,2588.71,2611.19,111344.466892
1729123200,2611.19,2648.0,2575.43,2605.67,86939.207892
1729209600,2605.68,2675.99,2596.42,2642.48,105530.343553
1729296000,2642.48,2663.6,2631.15,2648.55,35655.414508
1729382400,2648.56,2759.99,2635.84,2747.15,86801.758862
1729468800,2747.16,2769.72,2655.0,2666.57,116022.638643
1729555200,2666.58,2671.76,2606.06,2622.47,100015.52666
1729641600,2622.76,2628.35,2441.55,2524.7,132353.835009
1729728000,2524.71,2562.19,2507.1,2535.96,77197.429792
1729814400,2535.95,2566.51,2380.24,2440.8,161327.910654
1729900800,2440.81,2508.5,2430.1,2482.7,65716.562979
1729987200,2482.79,2528.41,2463.79,2508.0,46058.316898
1730073600,2508.01,2590.0,2471.4,2567.4,103609.481583
1730160000,2567.41,2682.09,2560.97,2639.01,121743.546551
1730246400,2639.07,2723.01,2600.01,2659.07,139745.057842
1730332800,2659.08,2668.96,2502.65,2518.72,149212.814768
1730419200,2518.7,2587.0,2466.02,2511.76,129377.11745
1730505600,2511.77,2523.46,2470.0,2494.3,37389.630407
1730592000,2494.31,2496.3,2410.0,2457.52,85107.473431
1730678400,2457.59,2491.4,2357.33,2398.15,98549.379673
1730764800,2398.21,2480.53,2380.98,2422.4,104618.323622
1730851200,2422.51,2745.0,2420.52,2721.85,311053.962481
1730937600,2721.86,2916.32,2699.6,2895.42,250208.397805
1731024000,2895.42,2982.59,2886.4,2962.15,190119.262038
1731110400,2962.14,3158.26,2954.66,3126.35,168597.801867
1731196800,3126.34,3248.95,3069.48,3183.15,276329.709583
1731283200,3183.35,3388.0,3105.0,3371.46,311197.814851
1731369600,3371.45,3444.22,3208.08,3243.8,386022.281134
1731456000,3243.81,3331.0,3116.72,3187.18,287046.020572
1731542400,3187.19,3239.99,3027.0,3058.97,194893.650774
1731628800,3058.79,3131.59,3015.0,3089.66,153073.365263
1731715200,3089.67,3220.0,3071.82,3133.05,105646.629046
1731801600,3133.33,3162.2,3035.0,3076.26,117993.094909
1731888000,3076.39,3224.72,3050.51,3208.01,190589.965609
1731974400,3208.0,3221.71,3065.21,3107.69,141196.557015
1732060800,3107.68,3159.18,3029.51,3070.0,156959.668942
1732147200,3070.0,3386.98,3032.05,3356.15,324265.6263
1732233600,3356.11,3426.46,3258.06,3327.68,227387.871884
1732320000,3327.83,3500.0,3313.0,3394.16,211591.496801
1732406400,3394.17,3449.36,3281.53,3361.2,120421.604809
1732492800,3361.02,3546.77,3300.18,3415.0,296214.827282
1732579200,3414.49,3462.37,3252.59,3325.13,174895.726386
1732665600,3325.14,3685.31,3302.13,3653.43,219518.705757
1732752000,3653.21,3662.0,3530.11,3578.42,143761.92238
1732838400,3578.95,3645.8,3535.0,3591.99,114109.506621
1732924800,3592.0,3739.0,3568.01,3703.63,135418.14924
1733011200,3703.64,3746.12,3658.63,3707.45,97840.101113
1733097600,3707.41,3760.35,3556.33,3643.79,195557.398143
1733184000,3643.8,3670.4,3500.22,3614.65,164097.67784
1733270400,3614.66,3888.4,3614.37,3837.55,275349.514038
1733356800,3837.56,3956.32,3650.0,3785.63,297913.920347
1733443200,3785.62,4087.8,3778.1,3998.81,228019.887567
1733529600,3998.82,4024.59,3966.61,3996.59,76096.328688
1733616000,3996.59,4016.01,3922.41,4004.53,80451.261042
1733702400,4004.77,4006.46,3465.83,3712.05,343799.721631
1733788800,3712.17,3780.54,3515.86,3627.81,338153.604957
1733875200,3627.82,3848.31,3562.56,3831.53,174702.44611
1733961600,3831.53,3987.89,3796.46,3881.75,221734.791629
1734048000,3881.78,3968.39,3852.18,3906.79,144365.298225
1734134400,3906.79,3945.48,3825.11,3870.27,94983.766126
1734220800,3870.28,3975.8,3831.88,3959.77,107309.006038
1734307200,3959.82,4108.12,3883.6,3986.37,229872.642413
1734393600,3986.48,4041.3,3846.0,3892.62,163056.179278
1734480000,3892.62,3907.61,3617.5,3627.03,277048.433403
1734566400,3627.14,3719.67,3322.0,3417.21,397713.595724
1734652800,3417.21,3497.84,3101.09,3472.3,547142.047723
1734739200,3471.85,3555.53,3293.41,3338.88,182704.462304
1734825600,3339.21,3403.0,3220.24,3281.8,139960.105219
1734912000,3281.87,3466.86,3216.01,3422.2,224083.554527
1734998400,3422.2,3540.0,3357.08,3493.2,149294.930323
1735084800,3493.1,3548.99,3441.04,3496.99,97729.302452
1735171200,3497.39,3515.0,3303.56,3334.56,133767.747079
1735257600,3334.69,3445.0,3307.59,3333.41,143006.686436
1735344000,3333.41,3428.37,3322.2,3404.2,54571.891286
1735430400,3404.21,3413.72,3326.66,3356.41,64666.290992
1735516800,3356.41,3437.0,3305.17,3361.85,168828.974875
1735603200,3361.85,3451.56,3316.0,3337.41,126738.232485
1735689600,3337.41,3374.65,3314.29,3360.38,60702.68529
1735776000,3360.38,3510.41,3354.65,3456.25,118443.812079
1735862400,3456.25,3630.56,3423.02,3609.19,131334.578679
1735948800,3609.26,3671.71,3572.46,3656.88,81383.935928
1736035200,3656.88,3676.0,3593.62,3635.99,56549.140241
1736121600,3636.0,3745.12,3610.65,3687.55,126986.361193
1736208000,3687.56,3701.35,3356.75,3380.81,222972.750613
1736294400,3380.86,3415.24,3208.68,3327.08,182510.614225
1736380800,3327.32,3357.72,3157.19,3219.3,175826.224608
1736467200,3219.5,3323.16,3194.73,3267.1,155840.535101
1736553600,3267.1,3320.7,3218.93,3283.2,48027.718881
1736640000,3283.4,3300.0,3224.11,3267.49,40599.881775
1736726400,3267.49,3338.65,2910.0,3137.61,277575.474253
1736812800,3137.88,3256.61,3125.95,3225.68,113060.998881
1736899200,3225.31,3473.99,3186.41,3451.29,140967.938273
1736985600,3451.11,3460.0,3265.53,3307.96,161817.609049
1737072000,3307.97,3525.94,3307.51,3473.77,158861.523573
1737158400,3473.9,3494.72,3226.91,3307.91,224851.046023
1737244800,3307.85,3449.0,3130.85,3215.35,484800.147715
1737331200,3215.2,3455.0,3142.4,3284.4,453982.4486
1737417600,3284.3,3368.09,3204.12,3327.5,179885.392716
1737504000,3327.51,3365.76,3222.15,3243.15,104258.432346
1737590400,3243.21,3348.85,3182.6,3338.98,170936.44499
1737676800,3338.98,3428.53,3275.66,3310.21,140399.342857
1737763200,3310.41,3351.08,3269.0,3319.4,70114.779406
1737849600,3319.4,3362.16,3230.0,3232.81,64812.297036
1737936000,3232.81,3254.03,3020.04,3183.0,218103.196063
1738022400,3183.1,3223.75,3039.38,3077.28,97883.360689
1738108800,3077.7,3182.55,3054.0,3113.81,95840.453241
1738195200,3113.81,3283.77,3091.07,3247.47,117973.840349
1738281600,3247.41,3437.38,3213.77,3301.1,203130.052114
1738368000,3301.11,3332.25,3101.56,3117.31,97152.11318
1738454400,3117.31,3162.78,2739.56,2869.91,319248.167234
1738540800,2870.04,2920.0,2100.0,2879.38,1257331.653808
1738627200,2879.28,2888.72,2632.85,2731.55,384510.523227
1738713600,2731.63,2828.53,2698.85,2788.22,224081.742244
1738800000,2788.22,2857.95,2655.18,2686.92,193791.119996
1738886400,2686.8,2797.91,2562.12,2622.2,199874.534095
1738972800,2622.21,2667.59,2588.69,2632.29,106468.350058
1739059200,2632.31,2699.08,2520.12,2627.22,116206.702146
1739145600,2627.22,2693.91,2559.86,2661.22,134464.956823
1739232000,2661.22,2726.16,2559.0,2602.6,151458.766908
1739318400,2602.6,2795.97,2547.02,2738.34,180317.123394
1739404800,2738.35,2757.88,2612.88,2675.81,124360.393145
1739491200,2675.82,2791.54,2664.45,2725.52,140312.083909
1739577600,2726.31,2739.15,2660.0,2693.3,54350.231329
1739664000,2693.3,2727.55,2650.98,2661.21,48254.303655
1739750400,2661.21,2849.68,2637.12,2744.46,176828.505544
1739836800,2744.47,2757.52,2605.67,2672.0,149474.283003
1739923200,2672.18,2736.97,2656.0,2715.5,85441.403911
1740009600,2715.58,2770.9,2706.65,2738.2,100481.487856
1740096000,2738.14,2845.89,2616.89,2662.7,267036.438638
1740182400,2662.79,2798.2,2652.73,2762.97,126669.598299
1740268800,2762.97,2857.95,2745.05,2819.61,121002.884656
1740355200,2819.61,2839.76,2468.53,2513.73,297018.364959
1740441600,2513.61,2533.54,2315.32,2495.3,399449.973794
1740528000,2495.7,2507.9,2254.0,2336.4,263662.097777
1740614400,2336.41,2381.93,2230.66,2307.77,164423.985924
1740700800,2307.77,2314.39,2074.99,2237.62,452889.994397
1740787200,2237.68,2281.11,2142.06,2217.6,115895.80272
1740873600,2217.61,2551.3,2172.0,2518.04,419352.549484
1740960000,2518.04,2523.78,2096.0,2149.28,330842.324261
1741046400,2149.3,2221.8,1989.0,2171.6,396735.385535
1741132800,2171.59,2273.36,2155.04,2241.61,171834.213779
1741219200,2241.6,2320.02,2176.13,2202.4,193747.252694
1741305600,2202.01,2258.29,2102.09,2141.8,303193.434128
1741392000,2141.8,2235.3,2105.0,2203.79,92357.924524
1741478400,2203.8,2212.35,1989.63,2020.39,210088.853569
1741564800,2020.43,2152.72,1808.94,1865.29,386177.608013
1741651200,1865.29,1963.21,1752.82,1923.45,368097.890389
1741737600,1923.31,1956.24,1828.42,1908.49,262726.942752
1741824000,1908.24,1924.0,1821.42,1864.8,183155.919199
1741910400,1864.7,1945.54,1861.6,1911.54,123303.797329
1741996800,1911.24,1957.85,1903.19,1937.29,59409.905706
1742083200,1937.29,1941.1,1860.35,1887.3,94979.568914
1742169600,1887.2,1952.64,1879.87,1926.27,103279.472274
1742256000,1926.28,1936.07,1872.17,1931.49,93585.989012
1742342400,1931.6,2070.26,1927.82,2056.49,268943.691555
1742428800,2056.42,2068.0,1952.1,1983.79,132937.014747
1742515200,1983.71,1996.76,1936.61,1965.84,84533.687301
1742601600,1965.84,2006.48,1964.5,1980.7,52032.141663
1742688000,1980.65,2020.84,1976.73,2006.02,54288.336734
1742774400,2006.02,2104.16,1977.69,2081.16,154257.051676
1742860800,2081.16,2097.89,2036.96,2066.41,113774.279348
1742947200,2066.4,2078.57,1981.21,2009.47,108793.070068
1743033600,2009.5,2037.39,1987.0,2003.81,89726.790854
1743120000,2003.81,2015.97,1858.47,1897.03,212471.141455
1743206400,1897.03,1913.68,1796.59,1828.28,133830.410651
1743292800,1828.28,1849.22,1767.06,1807.93,107512.780196
1743379200,1807.94,1854.75,1776.7,1822.39,140052.456195
1743465600,1822.4,1928.41,1818.0,1905.19,160306.666447
1743552000,1905.2,1957.14,1781.71,1795.3,228889.837718
1743638400,1795.01,1845.49,1748.12,1816.94,175540.183584
1743724800,1817.2,1835.72,1758.98,1817.05,227896.424652
1743811200,1817.01,1827.42,1763.82,1805.87,65571.556463
1743897600,1806.06,1817.16,1536.0,1580.8,348018.39031
1743984000,1580.87,1639.17,1411.13,1553.0,734699.081563
1744070400,1553.11,1618.66,1445.26,1473.48,257352.996397
1744156800,1473.57,1689.05,1384.28,1669.44,568144.859403
1744243200,1669.43,1669.92,1472.28,1522.35,293153.687203
1744329600,1522.31,1592.0,1504.45,1566.58,222326.284904
1744416000,1566.54,1669.5,1545.45,1644.23,179717.672927
1744502400,1644.34,1649.96,1562.0,1597.76,238757.376091
1744588800,1597.84,1691.92,1595.83,1624.08,223646.706937
1744675200,1623.98,1661.05,1583.13,1588.63,140804.570743
1744761600,1588.63,1614.0,1537.0,1577.36,203346.286636
1744848000,1577.37,1617.45,1562.87,1584.0,152201.245018
1744934400,1584.05,1601.4,1573.57,1588.72,59124.507935
1745020800,1588.73,1632.99,1585.14,1613.33,69888.364072
1745107200,1613.21,1619.28,1565.87,1587.46,96736.84205
1745193600,1587.46,1658.83,1562.97,1579.51,286624.791538
1745280000,1579.51,1778.94,1537.43,1756.29,369950.601565
1745366400,1756.3,1835.51,1745.08,1795.19,328942.474917
1745452800,1795.19,1803.0,1722.93,1769.71,218393.301285
1745539200,1769.72,1827.58,1738.78,1784.46,236757.188736
1745625600,1784.6,1841.25,1779.21,1820.8,121053.515673
1745712000,1820.8,1857.52,1781.1,1791.26,113186.416323
1745798400,1791.31,1827.92,1744.74,1799.79,273553.787467
1745884800,1799.8,1842.98,1780.27,1797.7,197865.846835
1745971200,1797.69,1816.96,1731.41,1793.44,212332.260263
1746057600,1793.41,1873.85,1792.41,1838.18,211622.774162
1746144000,1838.13,1871.0,1813.0,1842.13,138997.080171
1746230400,1842.16,1848.73,1808.8,1833.49,114548.735681
1746316800,1833.49,1849.97,1803.05,1808.88,87033.616573
1746403200,1808.89,1833.64,1781.42,1820.31,166234.804127
1746489600,1820.32,1820.97,1751.45,1817.0,175380.934875
1746576000,1817.0,1850.61,1787.16,1811.0,200521.55107
1746662400,1811.01,2226.47,1808.35,2207.27,606511.163385
1746748800,2207.2,2490.84,2184.58,2345.18,600529.33029
1746835200,2345.19,2600.83,2317.29,2582.8,411685.885675
1746921600,2582.6,2609.49,2435.0,2514.67,352014.865271
1747008000,2514.61,2623.76,2407.09,2495.34,414300.134783
1747094400,2495.6,2738.83,2415.07,2679.56,403226.075442
1747180800,2679.41,2725.22,2547.02,2609.7,294178.215308
1747267200,2609.77,2647.18,2477.77,2548.8,287206.199615
1747353600,2548.92,2648.5,2530.0,2537.29,223611.128613
1747440000,2537.28,2538.61,2446.0,2475.51,199692.669685
1747526400,2475.52,2587.82,2315.89,2497.99,346984.222142
1747612800,2498.0,2547.77,2347.74,2527.8,344343.768207
1747699200,2528.0,2587.99,2442.0,2524.3,283467.024418
1747785600,2524.3,2616.0,2452.03,2550.9,401769.552332
1747872000,2551.0,2692.67,2544.53,2665.1,297429.980069
1747958400,2665.2,2734.36,2497.27,2526.6,391115.182124
1748044800,2526.59,2575.99,2515.46,2530.42,95056.528556
1748131200,2530.5,2554.88,2461.14,2551.2,136353.68012
1748217600,2551.39,2600.0,2525.24,2563.81,129704.395915
1748304000,2563.81,2712.0,2509.3,2661.03,298683.885856
1748390400,2660.91,2689.81,2608.52,2681.51,203798.816856
1748476800,2681.51,2788.88,2618.0,2631.41,353545.592647
1748563200,2631.37,2649.99,2507.09,2531.16,249220.623259
1748649600,2531.17,2550.92,2475.63,2528.31,132464.616135
1748736000,2528.32,2547.83,2467.75,2539.27,136285.589712
1748822400,2539.27,2615.35,2475.0,2607.58,175241.208642
1748908800,2607.59,2656.29,2575.19,2593.24,175699.835578
1748995200,2593.43,2679.73,2583.69,2608.18,186772.966438
1749081600,2608.0,2641.05,2391.59,2414.16,324756.844329
1749168000,2414.39,2530.41,2382.0,2476.43,209475.372121
1749254400,2476.43,2545.0,2457.15,2524.73,94135.603527
1749340800,2524.73,2549.48,2488.79,2509.67,98706.703034
1749427200,2509.67,2694.57,2477.83,2680.24,247106.336507
1749513600,2680.24,2827.0,2654.15,2816.11,346769.090582
1749600000,2816.13,2879.99,2743.31,2771.66,302109.270703
1749686400,2771.7,2785.0,2616.33,2642.7,287612.79645
1749772800,2642.69,2645.55,2436.0,2579.15,452378.029873
1749859200,2579.29,2579.46,2488.17,2530.8,124381.161368
1749945600,2530.8,2559.65,2491.82,2547.53,114941.761811
1750032000,2547.49,2680.26,2514.28,2544.22,317198.703796
1750118400,2544.49,2619.0,2453.56,2509.85,290880.264113
1750204800,2510.0,2548.72,2465.63,2524.71,187953.799191
1750291200,2524.68,2548.0,2485.13,2520.71,105286.781768
1750377600,2520.72,2569.06,2365.0,2406.74,247804.802608
1750464000,2406.78,2448.22,2215.3,2295.55,226973.805594
1750550400,2296.0,2314.39,2111.0,2227.58,367548.786521
1750636800,2227.58,2439.0,2188.41,2411.52,342035.999026
1750723200,2411.52,2483.0,2376.0,2448.7,245992.842117
1750809600,2448.77,2469.0,2389.8,2418.54,172948.926104
1750896000,2418.55,2520.48,2394.11,2416.35,207104.686154
1750982400,2416.08,2464.23,2382.27,2423.27,141744.556507
1751068800,2423.35,2448.0,2405.5,2435.77,64633.574557
1751155200,2435.77,2525.34,2411.05,2500.57,112910.941625
1751241600,2500.57,2524.6,2433.47,2485.1,192747.27872
1751328000,2485.3,2500.71,2385.69,2405.13,177539.774654
1751414400,2405.13,2619.94,2372.67,2570.59,271897.694154
1751500800,2570.43,2636.36,2556.37,2590.92,196579.511336
1751587200,2591.07,2603.04,2474.4,2508.07,165379.665733
1751673600,2508.07,2529.8,2487.9,2516.21,53531.077206
1751760000,2516.21,2605.47,2503.19,2570.62,113087.138816
1751846400,2570.4,2590.73,2511.22,2542.37,117806.640717
1751932800,2542.38,2628.42,2523.57,2615.18,132600.625048
1752019200,2615.18,2796.0,2590.0,2768.49,237843.615747
1752105600,2768.5,3002.99,2755.44,2951.1,324881.691576
1752192000,2951.11,3039.95,2914.1,2958.49,332550.850776
1752278400,2958.04,2980.77,2904.39,2943.28,129694.370189
1752364800,2943.5,3020.38,2936.26,2972.01,152355.511027
1752451200,2972.22,3083.33,2963.28,3013.79,284688.26735
1752537600,3013.79,3144.36,2932.73,3137.65,329748.415812
1752624000,3137.6,3423.99,3101.31,3371.4,393004.135375
1752710400,3371.4,3524.12,3310.91,3476.89,375770.100567
1752796800,3476.88,3674.19,3459.06,3547.16,428774.461486
1752883200,3546.91,3608.58,3507.18,3592.11,133728.978262
1752969600,3592.11,3824.15,3579.49,3756.92,320192.276299
1753056000,3757.0,3858.88,3701.17,3762.77,282564.798031
1753142400,3762.77,3798.94,3617.1,3746.39,347136.043843
1753228800,3746.59,3764.12,3527.0,3628.82,314570.890233
1753315200,3628.83,3770.74,3507.02,3707.19,309224.358582
1753401600,3707.37,3746.69,3573.72,3724.71,283533.500351
1753488000,3724.94,3795.0,3697.04,3741.67,144207.569145
1753574400,3741.83,3880.18,3730.72,3872.99,153666.740669
1753660800,3872.9,3941.79,3753.27,3798.32,241503.582692
1753747200,3798.32,3886.19,3716.51,3794.0,269515.613285
1753833600,3794.0,3834.26,3675.98,3810.43,224989.620898
1753920000,3810.43,3883.06,3685.0,3698.64,197176.408343
1754006400,3698.24,3724.67,3430.02,3487.88,349371.332851
1754092800,3487.88,3537.76,3368.0,3394.3,194397.467441
1754179200,3394.31,3522.0,3355.27,3496.98,125255.184999
1754265600,3497.0,3737.11,3491.25,3721.2,217909.648002
1754352000,3721.2,3723.16,3545.0,3612.16,208233.889278
1754438400,3612.16,3698.79,3564.41,3683.11,136665.412517
1754524800,3683.11,3927.5,3647.84,3910.1,226234.947788
1754611200,3910.08,4071.38,3879.34,4009.95,273375.117268
1754697600,4009.99,4326.69,4006.52,4260.97,265189.115526
1754784000,4260.98,4332.52,4160.07,4251.13,182535.557903
1754870400,4250.91,4367.05,4166.07,4223.69,272871.325808
1754956800,4223.68,4640.42,4218.24,4590.2,338017.295587
1755043200,4590.2,4784.69,4564.66,4749.94,318054.459988
1755129600,4750.0,4790.66,4451.16,4546.7,422164.970448
1755216000,4546.7,4670.68,4367.66,4439.4,260905.640018
1755302400,4439.4,4490.0,4373.61,4422.4,113543.219877
1755388800,4422.48,4575.82,4394.56,4472.9,139496.720627
1755475200,4472.89,4482.96,4226.03,4313.9,310417.622375
1755561600,4313.83,4356.23,4067.41,4075.71,275173.610539
1755648000,4075.61,4377.6,4062.66,4336.25,266313.927134
1755734400,4336.24,4340.12,4204.02,4225.93,144196.092444
1755820800,4225.7,4887.5,4207.74,4831.6,417484.271513
1755907200,4831.7,4831.7,4662.85,4778.76,169564.760957
1755993600,4778.76,4957.98,4708.43,4780.31,293847.532882
1756080000,4780.35,4797.92,4333.34,4376.72,319872.900756
1756166400,4376.78,4634.0,4311.48,4600.41,230720.972108
1756252800,4600.4,4664.0,4481.94,4507.13,179748.721554
1756339200,4507.14,4634.58,4429.88,4511.68,164902.670573
1756425600,4511.69,4517.68,4263.85,4360.71,231691.145887
1756512000,4360.6,4415.88,4257.36,4374.56,98026.889465
1756598400,4374.56,4498.8,4372.55,4391.91,108257.856287
1756684800,4391.92,4491.56,4211.11,4314.59,155657.365619
1756771200,4314.6,4416.94,4258.0,4326.7,179977.590102
1756857600,4326.71,4490.49,4283.33,4450.28,129027.837176
1756944000,4450.29,4483.0,4265.44,4297.61,157913.087101
1757030400,4297.62,4494.43,4256.14,4307.36,225419.232253
1757116800,4307.5,4329.0,4234.07,4273.68,64821.154736
1757203200,4273.68,4336.62,4270.34,4306.14,50963.284724
1757289600,4306.14,4384.36,4279.3,4305.99,122893.607016
1757376000,4306.0,4381.69,4277.01,4310.31,136936.789766
1757462400,4310.32,4453.33,4285.06,4349.98,159255.09991
1757548800,4349.99,4482.0,4338.67,4458.66,151311.674958
1757635200,4458.66,4754.44,4450.55,4712.51,179102.558071
1757721600,4712.5,4766.77,4605.85,4667.2,131477.166816
